Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,,,37.68037796020508,145.6700439453125,417.86566162109375,,,37.84052459086376,147.52784303862205,422.13737223678123,,,37.65750186493083,145.14630102723956,416.33096495125204,,,37.79476890938053,146.96457889672607,421.96142773266575,,,49700.0,1517600.0,115111300.0
2023-10-02,,,37.341426849365234,146.89541625976562,417.6994934082031,,,37.4681917324812,147.40928270575552,418.96048874831854,,,37.341426849365234,145.5119470728889,414.91358595822464,,,37.41491368734243,145.73922806530078,417.0250096098541,,,9200.0,2144600.0,83798600.0
2023-10-03,,,36.92805099487305,144.2667999267578,412.1080627441406,,,37.20363275891142,146.6977546614496,417.75806421545275,,,36.891305825211326,143.6145866745505,410.7297713171583,,,37.20363275891142,145.847905142153,415.5000205543484,,,99400.0,1379100.0,103760600.0
2023-10-04,97040.0,23890.970703125,37.20363235473633,146.26295471191406,415.1091003417969,97715.0,24353.936627125808,37.20363235473633,146.58906135782823,415.86177175888827,97040.0,23890.970703125,37.01991001263593,144.4644449698595,411.10130627042383,97715.0,24353.936627125808,37.065839722107974,144.69172593688518,412.5773548502535,1469.0,9927.0,40100.0,969600.0,87453000.0
2023-10-05,97140.0,23929.55078125,37.295494079589844,145.7886505126953,414.9526672363281,97140.0,24209.25935547662,37.295494079589844,146.3618063789192,415.80309549159205,97075.0,23915.08309637621,37.240379826500664,144.3755365415018,411.697574633212,97130.0,24209.25935547662,37.28630953881246,146.24322760614328,414.8158016254417,18.0,2277.0,34300.0,899900.0,70142700.0
2023-10-06,97185.0,23977.77734375,37.15770721435547,148.21957397460938,419.8793029785156,97190.0,24026.002961899136,37.25048474830767,148.73342521306031,421.4335390003322,97075.0,23895.79379289647,37.01991456478346,144.25689701396317,411.14036849266944,97075.0,24026.002961899136,37.01991456478346,144.6027717632908,412.47955130089554,478.0,11946.0,66600.0,1372500.0,113273300.0
2023-10-09,,,37.552711486816406,149.01016235351562,422.56744384765625,,,37.552711486816406,149.23745843377216,423.14417067329146,,,37.166894145732186,146.70767748798482,417.40619666732874,,,37.166894145732186,147.23142049260406,417.9633542177549,,,41400.0,746900.0,80374400.0
2023-10-10,97400.0,23886.1484375,37.495758056640625,149.82046508789062,424.7668762207031,97465.0,24373.227176080152,37.61793244008122,150.93713190678778,427.38659384117693,97400.0,23837.922819818796,37.38736223839975,148.96073899755035,422.80207308974036,97465.0,24083.873469992934,37.433291957136476,149.1682518089588,423.202855460451,126.0,8330.0,98800.0,1103900.0,78607300.0
2023-10-11,97485.0,24296.06640625,37.617008209228516,150.90750122070312,426.5068054199219,97485.0,24508.25912595524,37.70886763173988,150.9865436751667,426.7609375172326,97440.0,24233.373102700723,37.58026303853903,149.6920086120977,423.43741232724693,97440.0,24233.373102700723,37.617008209228516,150.38374317877395,425.8421063481672,12.0,8706.0,20400.0,1025500.0,62451700.0
2023-10-12,97730.0,24580.59765625,37.341426849365234,150.36399841308594,423.9066467285156,97730.0,24633.64583639886,37.607820579271504,151.85616985213136,427.50387345452793,97730.0,24517.90435243771,37.341426849365234,149.41532304159327,421.5313065125249,97730.0,24517.90435243771,37.561890867509206,151.15455870954926,427.1226603756323,1.0,2007.0,8400.0,1983200.0,81154200.0
2023-10-13,97590.0,24435.919921875,37.490238189697266,148.49630737304688,421.79522705078125,97610.0,24580.596771619672,37.51963502581038,150.8284519532781,426.63390960644494,97495.0,24402.16199026791,37.47921393812832,147.933028073017,420.2116668925535,97610.0,24580.596771619672,37.4884019825065,150.65056872428002,425.421777892383,61.0,1388.0,15400.0,1044100.0,95143100.0
2023-10-16,97535.0,24228.548828125,37.32305145263672,150.21575927734375,426.2331237792969,97545.0,24431.09640988878,37.41491086924243,150.59227400247778,427.3083898752736,97535.0,24083.871984008012,37.32305145263672,148.9706369934854,423.8186748401911,97545.0,24431.09640988878,37.39470207792615,149.02992637671437,424.06305214240336,7.0,2500.0,2400.0,687500.0,75433200.0
2023-10-17,97490.0,24416.630859375,36.969383239746094,149.71177673339844,426.2135925292969,97490.0,24542.01746856792,37.042873572225616,150.36399007270498,428.28593729516797,97490.0,24281.59912639801,36.92804755588531,147.86385401737917,422.72390701408335,97490.0,24281.59912639801,37.042873572225616,148.69393549721516,423.0757960416815,2.0,4213.0,7700.0,932900.0,75324700.0
2023-10-18,97245.0,24435.919921875,36.7764892578125,147.7255401611328,420.53424072265625,97245.0,24479.3229767984,36.90049985705344,149.563586751323,425.3924628264014,97245.0,24397.339428609754,36.744338102141654,147.17510780653586,419.4394351496232,97245.0,24397.339428609754,36.882130771709946,148.64455591688488,424.4247382272408,3.0,718.0,15000.0,1282400.0,93559800.0
2023-10-19,97025.0,24016.357421875,36.670841217041016,146.32228088378906,416.8392639160156,97150.0,24194.792205933107,36.781076734760596,148.78090551171707,423.0855623664448,97025.0,24001.8897366811,36.606538917144185,146.01592726523796,416.15502533712146,97150.0,24156.211712082706,36.69840184857718,148.28878250887942,421.2576248349315,11.0,1555.0,15300.0,1339600.0,121323000.0
2023-10-20,97120.0,23572.681640625,36.725955963134766,144.16799926757812,411.7171325683594,97165.0,23929.551207197474,36.80863084253606,146.3420287401244,416.9468131386362,97045.0,23514.810900099732,36.6956410230381,144.0691735775465,411.6095910362312,97095.0,23929.551207197474,36.698398838071746,146.15426897627427,416.39941033293553,226.0,14099.0,10000.0,1546500.0,123919900.0
2023-10-23,97030.0,23452.119140625,36.81322479248047,144.59291076660156,411.00347900390625,97150.0,23654.66674578771,36.83618789525047,146.03566912921116,414.90376070413487,97000.0,23452.119140625,36.55142159225927,142.76474131571726,408.4033011474909,97140.0,23567.860629289404,36.569794177002606,143.57505455800188,410.17259028008147,17.0,5156.0,59500.0,1505900.0,92035100.0
2023-10-24,97230.0,23731.826171875,37.00153732299805,145.9862823486328,414.1022644042969,97230.0,23731.826171875,37.00153732299805,146.30251250458022,415.26550284339015,97140.0,23162.76389016778,36.79025785665645,144.66210249764154,411.27724824329425,97140.0,23702.8908016187,36.8729327351564,145.34396057755484,413.1442945629212,263.0,6185.0,20600.0,1009200.0,78564200.0
2023-10-25,97305.0,23524.455078125,36.70391082763672,142.42877197265625,408.15899658203125,97305.0,23780.05083850643,36.84813018609072,145.0474867691914,412.43073728438776,97305.0,23524.455078125,36.661653532379724,142.1915993750015,407.64091784589976,97305.0,23683.599608173816,36.83618783081783,144.99807392651135,412.40141319861493,1.0,5943.0,59300.0,1450300.0,94223200.0
2023-10-26,97010.0,22921.638671875,36.90049362182617,139.59262084960938,403.27142333984375,97130.0,23220.637535257338,36.9739839676348,142.2805163180869,407.94391629421784,96995.0,22897.525860311907,36.708504824088074,139.17758016268456,402.3428074644633,97130.0,23220.637535257338,36.74433189330167,141.93465661832326,407.0837332248422,118.0,25060.0,33800.0,2115500.0,115156800.0
2023-10-27,97150.0,22911.9921875,36.92070388793945,140.41282653808594,401.4435119628906,97150.0,23114.539792609452,37.01991164426613,141.7963105815627,405.2753615427014,97150.0,22854.121443183016,36.88212250977702,139.88908363865028,400.00657209936367,97150.0,23013.265990054726,36.97398193276976,140.84763537807348,404.8745791501567,1.0,9129.0,42100.0,1791100.0,107367700.0
2023-10-30,97090.0,22998.92578125,36.88212203979492,141.9741973876953,406.2430725097656,97195.0,23042.392881634554,36.92805175070602,142.47126616619514,407.3085540305697,97065.0,22839.5464131733,36.81414382495061,140.86742207018017,402.9488710544542,97165.0,22911.991580480888,36.85456140987841,141.40104157578705,404.2587298918982,77.0,2027.0,28200.0,1078500.0,86562700.0
2023-10-31,97115.0,22665.677734375,36.95009231567383,142.6264190673828,408.7944030761719,97155.0,23100.348732903392,37.019906729396,142.7845341444618,409.11696802092297,97000.0,22646.359023329293,36.882117613200165,140.93659622330395,404.8941206659726,97075.0,23100.348732903392,36.90048669199009,141.96432914563368,406.81981518909464,190.0,13300.0,66700.0,6855600.0,79665200.0
2023-11-01,97160.0,22926.478515625,37.361427307128906,145.19570922851562,413.154052734375,97160.0,22989.264321545186,37.38909800031532,145.35382429254068,413.9751569038601,97045.0,22786.4178716492,36.91412606605735,142.95251395722536,409.23423119503474,97100.0,22834.71464543396,36.98698460200109,142.98215864689476,409.77187916766434,214.0,2011.0,51100.0,1408700.0,98068100.0
2023-11-02,97670.0,23327.34375,37.63811492919922,147.74526977539062,421.0719299316406,97670.0,23361.151494565216,37.64733614856463,147.86386362212968,421.22833500470483,97495.0,23221.090838509317,37.53666392514697,146.50014747475757,416.9663787995536,97495.0,23221.090838509317,37.628890191627264,146.97447762566298,416.9859182469801,3.0,6874.0,14400.0,2679400.0,94938900.0
2023-11-03,97770.0,23564.0,37.88713073730469,149.51412963867188,424.9134521484375,97770.0,23597.807747489238,38.108475188035364,150.0181044124463,426.47747274492,97720.0,23457.74707931953,37.85946004230839,148.18994998145013,423.2712439461761,97730.0,23472.236113957777,37.8686847800427,148.28876058171176,423.398324907877,204.0,5754.0,64800.0,1677900.0,100167800.0
2023-11-06,98030.0,25123.984375,37.69622802734375,150.077392578125,425.8909912109375,98030.0,25123.984375,37.83180215238288,150.32444169480917,426.3406370959797,97870.0,23573.657772851788,37.647346052689706,149.168253638169,423.92618814768423,97870.0,24187.026864667438,37.80413496880151,149.82046692509877,425.67593799092367,17.0,231946.0,56200.0,1671700.0,67831700.0
2023-11-07,97985.0,24302.9375,37.92033386230469,151.52017211914062,427.1031188964844,98010.0,24819.712999304455,37.997804775577286,151.8759234645529,427.7482785955101,97985.0,23945.54136029412,37.76907911646383,150.05764551185996,424.73756316460566,98010.0,24819.712999304455,37.83179467050549,150.53197561284898,425.89101694564454,6.0,9407.0,58400.0,1201400.0,64256100.0
2023-11-08,98190.0,24143.556640625,38.02547073364258,151.6387481689453,427.4159240722656,98245.0,24554.079208029107,38.043916691192806,151.95497828308336,428.2370282711835,98190.0,24085.60051346207,37.92863209515889,150.68019636865182,425.089447259724,98245.0,24554.079208029107,37.95169042164834,151.67828447255346,427.7091649178737,3.0,7023.0,30500.0,1130200.0,61746000.0
2023-11-09,98270.0,24172.537109375,37.675010681152344,150.49241638183594,424.08258056640625,98340.0,24216.004209072176,38.02363335438827,152.3699985049599,428.6084528587547,98260.0,23969.690644121503,37.64734349944737,150.2552589068121,423.6524741391931,98290.0,24162.87775388674,38.02363335438827,151.90554501146522,428.5693441386772,185.0,890.0,18000.0,2382600.0,83174400.0
2023-11-10,98285.0,24037.306640625,37.748783111572266,153.8029022216797,430.7003479003906,98290.0,24080.77374124096,37.85023410476409,153.88195975089783,431.0131580282903,98170.0,23877.92727169982,37.726646558334544,150.98653617317558,424.07283620049714,98260.0,24080.77374124096,37.81334219483867,151.1644193835869,426.1745050094602,210.0,2307.0,53400.0,2247800.0,89462200.0
2023-11-13,98290.0,23931.052734375,37.72111892700195,153.38787841796875,430.2898254394531,98290.0,24288.448880155778,37.72111892700195,153.77327449123266,431.4041705403202,98290.0,23868.26692498108,37.58369778301358,152.58744157955016,428.5596447004574,98290.0,24288.448880155778,37.62888914488072,153.21988680435973,429.3514248548467,1.0,1588.0,507300.0,1368000.0,52236100.0
2023-11-14,98255.0,24235.322265625,38.3067741394043,156.65879821777344,438.6377258300781,98255.0,24302.937752217018,38.3067741394043,157.0382683476756,439.9377999752436,98255.0,24104.920970054678,38.1914895171576,155.78918042663784,436.05708715382076,98255.0,24196.684844715277,38.21915670067042,156.00658487442175,436.2819250150931,1.0,35567.0,23600.0,1487200.0,97176900.0
2023-11-15,98785.0,24660.333984375,38.06698989868164,156.78726196289062,439.56634521484375,98785.0,24781.075925152392,38.09004471597692,157.62721994954248,441.22812284523997,98590.0,24573.399787015274,38.04393156317831,156.22398271418103,438.7061323158723,98590.0,24781.075925152392,38.06237752793937,157.4691199676729,439.98666702600025,65.0,397457.0,17700.0,1096900.0,77327600.0
2023-11-16,98905.0,24737.609375,38.30769348144531,156.92559814453125,440.10400390625,98905.0,24781.076474643694,38.32060530202715,156.99476405461846,440.42656883560966,98905.0,24621.697109283483,38.228379017358975,155.93740170165472,438.0414438599302,98905.0,24660.33453118899,38.228379017358975,156.45126807398123,439.11671000982096,1.0,5997.0,12000.0,1447800.0,66665800.0
2023-11-17,99220.0,24587.888671875,38.389774322509766,156.96511840820312,440.6513977050781,99220.0,24737.608677537566,38.486612970688014,157.36040603014627,441.2672332979486,99165.0,24534.7622182528,38.2302201160236,156.24373923134326,439.1851338482301,99165.0,24737.608677537566,38.283710935529584,156.619258702519,440.11374972550516,3.0,13445.0,25400.0,898700.0,83133200.0
2023-11-20,99150.0,24761.759765625,38.387935638427734,158.86245727539062,444.0433654785156,99150.0,24877.672040712772,38.44050469434535,159.13915107753752,444.89379376073475,99135.0,24370.555837203774,38.34827840390067,156.94536881156748,440.38746056512997,99135.0,24587.891352993345,38.375945587392586,156.94536881156748,440.39724520370754,11.0,3290.0,8300.0,5628300.0,69936200.0
2023-11-21,99305.0,24892.15625,38.50505828857422,157.94345092773438,443.0755310058594,99305.0,25017.72785700427,38.50505828857422,158.22014474586027,443.9162043288873,99305.0,24872.837541230114,38.39438605224393,157.24182476690518,441.79499649451145,99305.0,24964.60140788708,38.398073133137665,158.17073190433445,442.98755876819536,1.0,4348.0,26800.0,1297000.0,49244600.0
2023-11-22,99340.0,24925.966796875,38.458946228027344,158.59567260742188,444.7862243652344,99340.0,25017.730673864076,38.460789768525885,159.80127362653036,446.1156523862387,99340.0,24766.58743157818,38.44050026842073,158.2102765490959,443.68166403013447,99340.0,24810.054531204587,38.458946228027344,158.81307705865015,444.7471454758028,1.0,1031.0,29700.0,1596500.0,59394900.0
2023-11-23,99290.0,24950.115234375,,,,99325.0,25041.879111543625,,,,99270.0,24906.648134663545,,,,99325.0,25017.73072281504,,,,10.0,7751.0,,,
2023-11-24,99240.0,24858.3515625,38.27448654174805,158.36834716796875,445.0599670410156,99305.0,25090.176096208957,38.41282946665151,158.64504094936285,445.25548083116666,99185.0,24771.41736235914,38.27448654174805,157.9533064958776,444.50280941839566,99305.0,24950.115440426463,38.41282946665151,158.45729630237986,444.8351589966796,92.0,3359.0,3700.0,504700.0,29737400.0
2023-11-27,99240.0,24834.203125,38.50505828857422,158.21026611328125,444.2583923339844,99250.0,24935.6263582993,38.55117142719459,159.01762398290882,445.2456563416009,99240.0,24761.757958357644,38.34827291362355,157.86933711355618,443.8673647886803,99250.0,24858.351513880785,38.34827291362355,158.16085327240998,444.4245521926465,2.0,1118.0,17200.0,1168200.0,50506000.0
2023-11-28,99410.0,25046.70703125,38.735626220703125,158.62533569335938,444.6982421875,99410.0,25046.70703125,38.735626220703125,158.8674390553873,446.0081009033273,99390.0,24887.32767682824,38.55117015410603,157.77548594328113,443.30041122559606,99390.0,24921.13541867528,38.63417520816438,157.9237094141789,443.8673534218269,10.0,85536.0,23200.0,1251600.0,62115000.0
2023-11-29,99740.0,25017.732421875,38.95512390136719,158.5067138671875,444.38543701171875,99740.0,25080.518236833374,38.96619217917499,160.23605775635616,448.01201757256354,99595.0,24911.479504253137,38.81862804182827,158.34861388569044,443.9846844966707,99595.0,25046.710490317328,38.956970959806185,159.64314889870758,446.8683186984809,2.0,463.0,21000.0,841800.0,63146000.0
2023-11-30,99675.0,25128.8125,38.8232421875,158.06204223632812,446.13519287109375,99835.0,25128.8125,38.9569727428109,158.73402376134104,446.48711169529105,99675.0,24979.092494714587,38.78173790292441,156.87620933895147,443.14401710587686,99835.0,25003.240882663846,38.9569727428109,158.57590868737526,445.23590111265923,246.0,2461.0,39100.0,1216600.0,79752700.0
2023-12-01,99720.0,24906.646484375,39.17788314819336,158.53634643554688,448.7744445800781,99720.0,25114.322613680433,39.213993886338066,158.78339554368333,449.31206266553664,99710.0,24901.816806949293,38.77323306214786,156.9750093413638,444.92305624686264,99715.0,25114.322613680433,38.86305247421316,157.63709914172776,445.51932249323625,20.0,2046.0,33300.0,1212000.0,89183400.0
